spectrogram,label,label_idx
putbab1_XC173178.ogg.npy,putbab1,136
greegr_XC361135.ogg.npy,greegr,65
asikoe2_XC73024.ogg.npy,asikoe2,4
hoopoe_XC560357.ogg.npy,hoopoe,80
whtkin2_XC304181.ogg.npy,whtkin2,176
gargan_XC630371.ogg.npy,gargan,59
grtdro1_XC703423.ogg.npy,grtdro1,73
indrol2_XC571487.ogg.npy,indrol2,86
whbwat1_XC445225.ogg.npy,whbwat1,171
grnwar1_XC605964.ogg.npy,grnwar1,72
ashdro1_XC773323.ogg.npy,ashdro1,1
comtai1_XC293544.ogg.npy,comtai1,45
commoo3_XC842198.ogg.npy,commoo3,40
comkin1_XC462876.ogg.npy,comkin1,39
marsan_XC648610.ogg.npy,marsan,115
comkin1_XC690633.ogg.npy,comkin1,39
eucdov_XC145644.ogg.npy,eucdov,55
grbeat1_XC405607.ogg.npy,grbeat1,63
comros_XC527258.ogg.npy,comros,43
brnshr_XC162992.ogg.npy,brnshr,27
rorpar_XC464252.ogg.npy,rorpar,143
ruftre2_XC696687.ogg.npy,ruftre2,146
hoopoe_XC334321.ogg.npy,hoopoe,80
comtai1_XC784199.ogg.npy,comtai1,45
whiter2_XC245968.ogg.npy,whiter2,174
blrwar1_XC630498.ogg.npy,blrwar1,20
eaywag1_XC338351.ogg.npy,eaywag1,53
blakit1_XC764319.ogg.npy,blakit1,17
grecou1_XC354806.ogg.npy,grecou1,64
commyn_XC318687.ogg.npy,commyn,41
comros_XC484190.ogg.npy,comros,43
litgre1_XC686204.ogg.npy,litgre1,107
comsan_XC548689.ogg.npy,comsan,44
wemhar1_XC467665.ogg.npy,wemhar1,166
eucdov_XC586542.ogg.npy,eucdov,55
comtai1_XC325428.ogg.npy,comtai1,45
litgre1_XC310515.ogg.npy,litgre1,107
asikoe2_XC325570.ogg.npy,asikoe2,4
lirplo_XC326572.ogg.npy,lirplo,105
grnsan_XC665118.ogg.npy,grnsan,71
asikoe2_XC189420.ogg.npy,asikoe2,4
yebbul3_XC153288.ogg.npy,yebbul3,180
zitcis1_XC727229.ogg.npy,zitcis1,181
eucdov_XC114078.ogg.npy,eucdov,55
rorpar_XC642479.ogg.npy,rorpar,143
bcnher_XC51861.ogg.npy,bcnher,10
piebus1_XC756602.ogg.npy,piebus1,125
houspa_XC443505.ogg.npy,houspa,82
ashwoo2_XC447333.ogg.npy,ashwoo2,3
purswa3_XC857309.ogg.npy,purswa3,135
grewar3_XC484454.ogg.npy,grewar3,70
oripip1_XC802211.ogg.npy,oripip1,122
rocpig_XC121677.ogg.npy,rocpig,142
hoopoe_XC381947.ogg.npy,hoopoe,80
asikoe2_XC784598.ogg.npy,asikoe2,4
eucdov_XC817420.ogg.npy,eucdov,55
bladro1_XC546081.ogg.npy,bladro1,15
wbbfly1_XC206385.ogg.npy,wbbfly1,165
grewar3_XC639487.ogg.npy,grewar3,70
heswoo1_XC206612.ogg.npy,heswoo1,79
eurcoo_XC540154.ogg.npy,eurcoo,57
sttwoo1_XC346561.ogg.npy,sttwoo1,159
comtai1_XC643669.ogg.npy,comtai1,45
whbwoo2_XC665786.ogg.npy,whbwoo2,172
eurcoo_XC642510.ogg.npy,eurcoo,57
purher1_XC546357.ogg.npy,purher1,132
lirplo_XC732698.ogg.npy,lirplo,105
bcnher_XC833398.ogg.npy,bcnher,10
comkin1_XC574200.ogg.npy,comkin1,39
woosan_XC816207.ogg.npy,woosan,177
litspi1_XC511720.ogg.npy,litspi1,108
eucdov_XC701037.ogg.npy,eucdov,55
woosan_XC746578.ogg.npy,woosan,177
rerswa1_XC390252.ogg.npy,rerswa1,138
grtdro1_XC151468.ogg.npy,grtdro1,73
litgre1_XC713023.ogg.npy,litgre1,107
comkin1_XC538941.ogg.npy,comkin1,39
comsan_XC266357.ogg.npy,comsan,44
grnwar1_XC740637.ogg.npy,grnwar1,72
litegr_XC687078.ogg.npy,litegr,106
zitcis1_XC639392.ogg.npy,zitcis1,181
commoo3_XC645433.ogg.npy,commoo3,40
goflea1_XC684245.ogg.npy,goflea1,61
grywag_XC601875.ogg.npy,grywag,76
indrob1_XC788218.ogg.npy,indrob1,85
blrwar1_XC179663.ogg.npy,blrwar1,20
asikoe2_XC761692.ogg.npy,asikoe2,4
zitcis1_XC682432.ogg.npy,zitcis1,181
rufbab3_XC306330.ogg.npy,rufbab3,145
thbwar1_XC117085.ogg.npy,thbwar1,160
wemhar1_XC689517.ogg.npy,wemhar1,166
litgre1_XC459392.ogg.npy,litgre1,107
litgre1_XC267216.ogg.npy,litgre1,107
comsan_XC588799.ogg.npy,comsan,44
comros_XC458524.ogg.npy,comros,43
whtkin2_XC391990.ogg.npy,whtkin2,176
bladro1_XC331912.ogg.npy,bladro1,15
houspa_XC630063.ogg.npy,houspa,82
comsan_XC455720.ogg.npy,comsan,44
spodov_XC592454.ogg.npy,spodov,155
houcro1_XC646963.ogg.npy,houcro1,81
marsan_XC733176.ogg.npy,marsan,115
comsan_XC397386.ogg.npy,comsan,44
crseag1_XC453720.ogg.npy,crseag1,50
stbkin1_XC406138.ogg.npy,stbkin1,158
brnhao1_XC421645.ogg.npy,brnhao1,26
bkwsti_XC467196.ogg.npy,bkwsti,14
eurcoo_XC705832.ogg.npy,eurcoo,57
grnwar1_XC157471.ogg.npy,grnwar1,72
sohmyn1_XC499658.ogg.npy,sohmyn1,153
eucdov_XC303270.ogg.npy,eucdov,55
whiter2_XC590594.ogg.npy,whiter2,174
comkin1_XC292122.ogg.npy,comkin1,39
purher1_XC590344.ogg.npy,purher1,132
bkskit1_XC350357.ogg.npy,bkskit1,13
comsan_XC199121.ogg.npy,comsan,44
putbab1_XC793724.ogg.npy,putbab1,136
zitcis1_XC768490.ogg.npy,zitcis1,181
grywag_XC669381.ogg.npy,grywag,76
grewar3_XC191634.ogg.npy,grewar3,70
greegr_XC580865.ogg.npy,greegr,65
lirplo_XC418882.ogg.npy,lirplo,105
whbwoo2_XC490565.ogg.npy,whbwoo2,172
grnsan_XC832809.ogg.npy,grnsan,71
rorpar_XC831369.ogg.npy,rorpar,143
comros_XC185473.ogg.npy,comros,43
rorpar_XC175627.ogg.npy,rorpar,143
commoo3_XC842371.ogg.npy,commoo3,40
commoo3_XC729065.ogg.npy,commoo3,40
comior1_XC297709.ogg.npy,comior1,38
grnsan_XC828624.ogg.npy,grnsan,71
houspa_XC635445.ogg.npy,houspa,82
comgre_XC488511.ogg.npy,comgre,37
bkwsti_XC641566.ogg.npy,bkwsti,14
gybpri1_XC476069.ogg.npy,gybpri1,77
barswa_XC370354.ogg.npy,barswa,9
hoopoe_XC277454.ogg.npy,hoopoe,80
lblwar1_XC806760.ogg.npy,lblwar1,102
comsan_XC644604.ogg.npy,comsan,44
ashdro1_XC496054.ogg.npy,ashdro1,1
rocpig_XC56697.ogg.npy,rocpig,142
spodov_XC304725.ogg.npy,spodov,155
eucdov_XC631398.ogg.npy,eucdov,55
piebus1_XC630261.ogg.npy,piebus1,125
comtai1_XC133735.ogg.npy,comtai1,45
putbab1_XC256488.ogg.npy,putbab1,136
lirplo_XC672476.ogg.npy,lirplo,105
labcro1_XC409605.ogg.npy,labcro1,100
blakit1_XC811134.ogg.npy,blakit1,17
kenplo1_XC371155.ogg.npy,kenplo1,98
rorpar_XC267023.ogg.npy,rorpar,143
asikoe2_XC163891.ogg.npy,asikoe2,4
comsan_XC371996.ogg.npy,comsan,44
comior1_XC214035.ogg.npy,comior1,38
grywag_XC466659.ogg.npy,grywag,76
comros_XC563057.ogg.npy,comros,43
bkwsti_XC743015.ogg.npy,bkwsti,14
asikoe2_XC731798.ogg.npy,asikoe2,4
rewlap1_XC733008.ogg.npy,rewlap1,141
wemhar1_XC770709.ogg.npy,wemhar1,166
houspa_XC627922.ogg.npy,houspa,82
eaywag1_XC795839.ogg.npy,eaywag1,53
bcnher_XC601150.ogg.npy,bcnher,10
brodro1_XC650486.ogg.npy,brodro1,28
houspa_XC642972.ogg.npy,houspa,82
eurcoo_XC432676.ogg.npy,eurcoo,57
grtdro1_XC162996.ogg.npy,grtdro1,73
indrol2_XC514856.ogg.npy,indrol2,86
woosan_XC856276.ogg.npy,woosan,177
graher1_XC439789.ogg.npy,graher1,62
asikoe2_XC574752.ogg.npy,asikoe2,4
piekin1_XC515973.ogg.npy,piekin1,126
gloibi_XC464853.ogg.npy,gloibi,60
lewduc1_XC425093.ogg.npy,lewduc1,104
gybpri1_XC447553.ogg.npy,gybpri1,77
hoopoe_XC298840.ogg.npy,hoopoe,80
orihob2_XC678958.ogg.npy,orihob2,121
kenplo1_XC718496.ogg.npy,kenplo1,98
hoopoe_XC436727.ogg.npy,hoopoe,80
grnsan_XC574783.ogg.npy,grnsan,71
rerswa1_XC267441.ogg.npy,rerswa1,138
houcro1_XC443482.ogg.npy,houcro1,81
brwowl1_XC114847.ogg.npy,brwowl1,30
kenplo1_XC358986.ogg.npy,kenplo1,98
grnsan_XC549266.ogg.npy,grnsan,71
comgre_XC664519.ogg.npy,comgre,37
lirplo_XC550747.ogg.npy,lirplo,105
shikra1_XC201572.ogg.npy,shikra1,151
comgre_XC838623.ogg.npy,comgre,37
grnsan_XC494605.ogg.npy,grnsan,71
spodov_XC477310.ogg.npy,spodov,155
comtai1_XC559887.ogg.npy,comtai1,45
zitcis1_XC333706.ogg.npy,zitcis1,181
grecou1_XC402046.ogg.npy,grecou1,64
asikoe2_XC565559.ogg.npy,asikoe2,4
comsan_XC805096.ogg.npy,comsan,44
labcro1_XC841049.ogg.npy,labcro1,100
gyhcaf1_XC210668.ogg.npy,gyhcaf1,78
barswa_XC721365.ogg.npy,barswa,9
graher1_XC570016.ogg.npy,graher1,62
litswi1_XC430826.ogg.npy,litswi1,109
gyhcaf1_XC606283.ogg.npy,gyhcaf1,78
houspa_XC635431.ogg.npy,houspa,82
copbar1_XC574974.ogg.npy,copbar1,46
grenig1_XC19681.ogg.npy,grenig1,69
blnmon1_XC503624.ogg.npy,blnmon1,19
tibfly3_XC152872.ogg.npy,tibfly3,161
commoo3_XC794123.ogg.npy,commoo3,40
labcro1_XC115151.ogg.npy,labcro1,100
commoo3_XC362257.ogg.npy,commoo3,40
eaywag1_XC675354.ogg.npy,eaywag1,53
zitcis1_XC791807.ogg.npy,zitcis1,181
hoopoe_XC415723.ogg.npy,hoopoe,80
grnsan_XC831441.ogg.npy,grnsan,71
goflea1_XC208795.ogg.npy,goflea1,61
pursun4_XC430250.ogg.npy,pursun4,134
litgre1_XC503221.ogg.npy,litgre1,107
plapri1_XC578468.ogg.npy,plapri1,129
woosan_XC64712.ogg.npy,woosan,177
thbwar1_XC485863.ogg.npy,thbwar1,160
kenplo1_XC765773.ogg.npy,kenplo1,98
ashwoo2_XC531531.ogg.npy,ashwoo2,3
lirplo_XC25077.ogg.npy,lirplo,105
eaywag1_XC661250.ogg.npy,eaywag1,53
laudov1_XC131310.ogg.npy,laudov1,101
grewar3_XC600112.ogg.npy,grewar3,70
labcro1_XC197814.ogg.npy,labcro1,100
comros_XC566759.ogg.npy,comros,43
houspa_XC326991.ogg.npy,houspa,82
eaywag1_XC155710.ogg.npy,eaywag1,53
plaflo1_XC208918.ogg.npy,plaflo1,128
comtai1_XC621219.ogg.npy,comtai1,45
litspi1_XC701168.ogg.npy,litspi1,108
litgre1_XC795505.ogg.npy,litgre1,107
lirplo_XC478105.ogg.npy,lirplo,105
grywag_XC663472.ogg.npy,grywag,76
woosan_XC705355.ogg.npy,woosan,177
graher1_XC758396.ogg.npy,graher1,62
comkin1_XC498753.ogg.npy,comkin1,39
kenplo1_XC182877.ogg.npy,kenplo1,98
commoo3_XC542893.ogg.npy,commoo3,40
whbwat1_XC382499.ogg.npy,whbwat1,171
insowl1_XC658243.ogg.npy,insowl1,91
bkskit1_XC352484.ogg.npy,bkskit1,13
labcro1_XC724413.ogg.npy,labcro1,100
houspa_XC641193.ogg.npy,houspa,82
comgre_XC554185.ogg.npy,comgre,37
labcro1_XC447036.ogg.npy,labcro1,100
whbwoo2_XC150878.ogg.npy,whbwoo2,172
comior1_XC657607.ogg.npy,comior1,38
lirplo_XC615583.ogg.npy,lirplo,105
brcful1_XC116277.ogg.npy,brcful1,24
grnsan_XC592460.ogg.npy,grnsan,71
whbwat1_XC318819.ogg.npy,whbwat1,171
gyhcaf1_XC114323.ogg.npy,gyhcaf1,78
gyhcaf1_XC580675.ogg.npy,gyhcaf1,78
whtkin2_XC460735.ogg.npy,whtkin2,176
bcnher_XC747798.ogg.npy,bcnher,10
hoopoe_XC625440.ogg.npy,hoopoe,80
ruftre2_XC205236.ogg.npy,ruftre2,146
hoopoe_XC480280.ogg.npy,hoopoe,80
grecou1_XC348083.ogg.npy,grecou1,64
eucdov_XC665069.ogg.npy,eucdov,55
grtdro1_XC396817.ogg.npy,grtdro1,73
bkskit1_XC353804.ogg.npy,bkskit1,13
litegr_XC333966.ogg.npy,litegr,106
whiter2_XC190980.ogg.npy,whiter2,174
comsan_XC338210.ogg.npy,comsan,44
comros_XC766286.ogg.npy,comros,43
kenplo1_XC376959.ogg.npy,kenplo1,98
graher1_XC507389.ogg.npy,graher1,62
purher1_XC664765.ogg.npy,purher1,132
grewar3_XC251835.ogg.npy,grewar3,70
comgre_XC146065.ogg.npy,comgre,37
brwowl1_XC196967.ogg.npy,brwowl1,30
commyn_XC203339.ogg.npy,commyn,41
whbwat1_XC730845.ogg.npy,whbwat1,171
houspa_XC168578.ogg.npy,houspa,82
barswa_XC361808.ogg.npy,barswa,9
blrwar1_XC659109.ogg.npy,blrwar1,20
bkwsti_XC642428.ogg.npy,bkwsti,14
eaywag1_XC826308.ogg.npy,eaywag1,53
grewar3_XC187081.ogg.npy,grewar3,70
grynig2_XC455675.ogg.npy,grynig2,75
litspi1_XC639714.ogg.npy,litspi1,108
grewar3_XC575392.ogg.npy,grewar3,70
eaywag1_XC589277.ogg.npy,eaywag1,53
brnshr_XC491994.ogg.npy,brnshr,27
rewbul_XC724568.ogg.npy,rewbul,140
whbwat1_XC40044.ogg.npy,whbwat1,171
bkwsti_XC788492.ogg.npy,bkwsti,14
woosan_XC490391.ogg.npy,woosan,177
aspfly1_XC217785.ogg.npy,aspfly1,6
brnhao1_XC706116.ogg.npy,brnhao1,26
bkskit1_XC350259.ogg.npy,bkskit1,13
houspa_XC623290.ogg.npy,houspa,82
laudov1_XC547174.ogg.npy,laudov1,101
grnsan_XC671802.ogg.npy,grnsan,71
hoopoe_XC278153.ogg.npy,hoopoe,80
revbul_XC198407.ogg.npy,revbul,139
grywag_XC770484.ogg.npy,grywag,76
houspa_XC790998.ogg.npy,houspa,82
categr_XC501019.ogg.npy,categr,33
comkin1_XC303059.ogg.npy,comkin1,39
oripip1_XC469476.ogg.npy,oripip1,122
greegr_XC669884.ogg.npy,greegr,65
blrwar1_XC181196.ogg.npy,blrwar1,20
graher1_XC842809.ogg.npy,graher1,62
crseag1_XC441717.ogg.npy,crseag1,50
bcnher_XC665421.ogg.npy,bcnher,10
eurcoo_XC218711.ogg.npy,eurcoo,57
niwpig1_XC178211.ogg.npy,niwpig1,119
vehpar1_XC497101.ogg.npy,vehpar1,164
comior1_XC214418.ogg.npy,comior1,38
houspa_XC651512.ogg.npy,houspa,82
comtai1_XC779579.ogg.npy,comtai1,45
comros_XC120459.ogg.npy,comros,43
woosan_XC668256.ogg.npy,woosan,177
oripip1_XC306479.ogg.npy,oripip1,122
piebus1_XC406641.ogg.npy,piebus1,125
commoo3_XC571756.ogg.npy,commoo3,40
grtdro1_XC150643.ogg.npy,grtdro1,73
oripip1_XC204920.ogg.npy,oripip1,122
blnmon1_XC39380.ogg.npy,blnmon1,19
barswa_XC819818.ogg.npy,barswa,9
eaywag1_XC208701.ogg.npy,eaywag1,53
hoopoe_XC787619.ogg.npy,hoopoe,80
barswa_XC54516.ogg.npy,barswa,9
kenplo1_XC522273.ogg.npy,kenplo1,98
hoopoe_XC729989.ogg.npy,hoopoe,80
wemhar1_XC377179.ogg.npy,wemhar1,166
grnsan_XC209147.ogg.npy,grnsan,71
barswa_XC193690.ogg.npy,barswa,9
compea_XC116747.ogg.npy,compea,42
comsan_XC501606.ogg.npy,comsan,44
commyn_XC659214.ogg.npy,commyn,41
eaywag1_XC670506.ogg.npy,eaywag1,53
grywag_XC235138.ogg.npy,grywag,76
commoo3_XC545156.ogg.npy,commoo3,40
whtkin2_XC465506.ogg.npy,whtkin2,176
gyhcaf1_XC92655.ogg.npy,gyhcaf1,78
bkskit1_XC350399.ogg.npy,bkskit1,13
eurcoo_XC554431.ogg.npy,eurcoo,57
lirplo_XC541230.ogg.npy,lirplo,105
eurcoo_XC709526.ogg.npy,eurcoo,57
emedov2_XC777846.ogg.npy,emedov2,54
grewar3_XC484203.ogg.npy,grewar3,70
purher1_XC826933.ogg.npy,purher1,132
grefla1_XC798558.ogg.npy,grefla1,66
shikra1_XC215626.ogg.npy,shikra1,151
bcnher_XC546218.ogg.npy,bcnher,10
junbab2_XC390358.ogg.npy,junbab2,95
ashpri1_XC116340.ogg.npy,ashpri1,2
kenplo1_XC714953.ogg.npy,kenplo1,98
comgre_XC266140.ogg.npy,comgre,37
bcnher_XC725328.ogg.npy,bcnher,10
kenplo1_XC797984.ogg.npy,kenplo1,98
eaywag1_XC800001.ogg.npy,eaywag1,53
woosan_XC821354.ogg.npy,woosan,177
bladro1_XC545433.ogg.npy,bladro1,15
goflea1_XC684242.ogg.npy,goflea1,61
bcnher_XC808815.ogg.npy,bcnher,10
zitcis1_XC784863.ogg.npy,zitcis1,181
bcnher_XC481710.ogg.npy,bcnher,10
grnsan_XC798164.ogg.npy,grnsan,71
grnsan_XC801764.ogg.npy,grnsan,71
ashdro1_XC214278.ogg.npy,ashdro1,1
grnsan_XC484270.ogg.npy,grnsan,71
whcbar1_XC196647.ogg.npy,whcbar1,173
eaywag1_XC795908.ogg.npy,eaywag1,53
brasta1_XC573221.ogg.npy,brasta1,23
bcnher_XC565096.ogg.npy,bcnher,10
blrwar1_XC571137.ogg.npy,blrwar1,20
rewbul_XC207898.ogg.npy,rewbul,140
ashpri1_XC73019.ogg.npy,ashpri1,2
laudov1_XC288799.ogg.npy,laudov1,101
wemhar1_XC777105.ogg.npy,wemhar1,166
eurcoo_XC583508.ogg.npy,eurcoo,57
grenig1_XC612083.ogg.npy,grenig1,69
eucdov_XC141942.ogg.npy,eucdov,55
litgre1_XC677253.ogg.npy,litgre1,107
goflea1_XC423283.ogg.npy,goflea1,61
kenplo1_XC666732.ogg.npy,kenplo1,98
grywag_XC801890.ogg.npy,grywag,76
blrwar1_XC659135.ogg.npy,blrwar1,20
blrwar1_XC807191.ogg.npy,blrwar1,20
rorpar_XC267022.ogg.npy,rorpar,143
comgre_XC686484.ogg.npy,comgre,37
indrol2_XC442343.ogg.npy,indrol2,86
houspa_XC622458.ogg.npy,houspa,82
shikra1_XC530646.ogg.npy,shikra1,151
zitcis1_XC808223.ogg.npy,zitcis1,181
brnshr_XC288279.ogg.npy,brnshr,27
comtai1_XC304330.ogg.npy,comtai1,45
zitcis1_XC482106.ogg.npy,zitcis1,181
eurbla2_XC574602.ogg.npy,eurbla2,56
grewar3_XC575088.ogg.npy,grewar3,70
grnsan_XC829102.ogg.npy,grnsan,71
grewar3_XC603640.ogg.npy,grewar3,70
blrwar1_XC477711.ogg.npy,blrwar1,20
purher1_XC743777.ogg.npy,purher1,132
litegr_XC701677.ogg.npy,litegr,106
blhori1_XC125383.ogg.npy,blhori1,18
comgre_XC741384.ogg.npy,comgre,37
greegr_XC515940.ogg.npy,greegr,65
brnshr_XC187013.ogg.npy,brnshr,27
barswa_XC567605.ogg.npy,barswa,9
rorpar_XC856690.ogg.npy,rorpar,143
whtkin2_XC614704.ogg.npy,whtkin2,176
kenplo1_XC718521.ogg.npy,kenplo1,98
crbsun2_XC402208.ogg.npy,crbsun2,47
blrwar1_XC506494.ogg.npy,blrwar1,20
asikoe2_XC788680.ogg.npy,asikoe2,4
asikoe2_XC812732.ogg.npy,asikoe2,4
comros_XC485174.ogg.npy,comros,43
grywag_XC448586.ogg.npy,grywag,76
ashwoo2_XC657952.ogg.npy,ashwoo2,3
ashdro1_XC210505.ogg.npy,ashdro1,1
graher1_XC824809.ogg.npy,graher1,62
bcnher_XC831186.ogg.npy,bcnher,10
whiter2_XC480126.ogg.npy,whiter2,174
kenplo1_XC118173.ogg.npy,kenplo1,98
shikra1_XC608134.ogg.npy,shikra1,151
brnhao1_XC295772.ogg.npy,brnhao1,26
grywag_XC831470.ogg.npy,grywag,76
brnhao1_XC790590.ogg.npy,brnhao1,26
blrwar1_XC659073.ogg.npy,blrwar1,20
eaywag1_XC765230.ogg.npy,eaywag1,53
blhori1_XC744010.ogg.npy,blhori1,18
grewar3_XC321351.ogg.npy,grewar3,70
spodov_XC240369.ogg.npy,spodov,155
commoo3_XC836444.ogg.npy,commoo3,40
bkwsti_XC808277.ogg.npy,bkwsti,14
grewar3_XC420093.ogg.npy,grewar3,70
commoo3_XC310844.ogg.npy,commoo3,40
blrwar1_XC178690.ogg.npy,blrwar1,20
brasta1_XC424375.ogg.npy,brasta1,23
asikoe2_XC788192.ogg.npy,asikoe2,4
shikra1_XC185040.ogg.npy,shikra1,151
eurbla2_XC571203.ogg.npy,eurbla2,56
rewlap1_XC215867.ogg.npy,rewlap1,141
maltro1_XC613279.ogg.npy,maltro1,113
lirplo_XC745761.ogg.npy,lirplo,105
indrob1_XC647287.ogg.npy,indrob1,85
whtkin2_XC477297.ogg.npy,whtkin2,176
comros_XC564156.ogg.npy,comros,43
grewar3_XC656664.ogg.npy,grewar3,70
wemhar1_XC146882.ogg.npy,wemhar1,166
cohcuc1_XC696708.ogg.npy,cohcuc1,35
putbab1_XC209500.ogg.npy,putbab1,136
eucdov_XC474769.ogg.npy,eucdov,55
comros_XC675027.ogg.npy,comros,43
laudov1_XC157541.ogg.npy,laudov1,101
placuc3_XC805770.ogg.npy,placuc3,127
comtai1_XC497020.ogg.npy,comtai1,45
laudov1_XC464966.ogg.npy,laudov1,101
commoo3_XC570317.ogg.npy,commoo3,40
blrwar1_XC655922.ogg.npy,blrwar1,20
comgre_XC597678.ogg.npy,comgre,37
comior1_XC236320.ogg.npy,comior1,38
plapri1_XC559665.ogg.npy,plapri1,129
barswa_XC457807.ogg.npy,barswa,9
barswa_XC269815.ogg.npy,barswa,9
eurcoo_XC630652.ogg.npy,eurcoo,57
blakit1_XC149913.ogg.npy,blakit1,17
bkskit1_XC540429.ogg.npy,bkskit1,13
commoo3_XC464977.ogg.npy,commoo3,40
hoopoe_XC325178.ogg.npy,hoopoe,80
marsan_XC474421.ogg.npy,marsan,115
brwowl1_XC824381.ogg.npy,brwowl1,30
zitcis1_XC208075.ogg.npy,zitcis1,181
vehpar1_XC276824.ogg.npy,vehpar1,164
bkwsti_XC793823.ogg.npy,bkwsti,14
bladro1_XC697577.ogg.npy,bladro1,15
blrwar1_XC595225.ogg.npy,blrwar1,20
grtdro1_XC124359.ogg.npy,grtdro1,73
eaywag1_XC189943.ogg.npy,eaywag1,53
rewbul_XC289671.ogg.npy,rewbul,140
comsan_XC469618.ogg.npy,comsan,44
comsan_XC553365.ogg.npy,comsan,44
commoo3_XC214103.ogg.npy,commoo3,40
piekin1_XC203057.ogg.npy,piekin1,126
hoopoe_XC716240.ogg.npy,hoopoe,80
gryfra_XC696227.ogg.npy,gryfra,74
barswa_XC677139.ogg.npy,barswa,9
blnmon1_XC464121.ogg.npy,blnmon1,19
barswa_XC253349.ogg.npy,barswa,9
grnsan_XC835904.ogg.npy,grnsan,71
shikra1_XC413074.ogg.npy,shikra1,151
eaywag1_XC586213.ogg.npy,eaywag1,53
asbfly_XC342638.ogg.npy,asbfly,0
litegr_XC683763.ogg.npy,litegr,106
greegr_XC437424.ogg.npy,greegr,65
hoopoe_XC560349.ogg.npy,hoopoe,80
brcful1_XC775944.ogg.npy,brcful1,24
categr_XC576956.ogg.npy,categr,33
eaywag1_XC718561.ogg.npy,eaywag1,53
piekin1_XC615842.ogg.npy,piekin1,126
junbab2_XC197113.ogg.npy,junbab2,95
emedov2_XC537458.ogg.npy,emedov2,54
comkin1_XC188957.ogg.npy,comkin1,39
grywag_XC833428.ogg.npy,grywag,76
litegr_XC570961.ogg.npy,litegr,106
dafbab1_XC768997.ogg.npy,dafbab1,51
eurcoo_XC406284.ogg.npy,eurcoo,57
blhori1_XC346209.ogg.npy,blhori1,18
ashdro1_XC114600.ogg.npy,ashdro1,1
comros_XC185476.ogg.npy,comros,43
eucdov_XC802331.ogg.npy,eucdov,55
eurcoo_XC542366.ogg.npy,eurcoo,57
eucdov_XC317769.ogg.npy,eucdov,55
grewar3_XC573374.ogg.npy,grewar3,70
bcnher_XC844547.ogg.npy,bcnher,10
gargan_XC649121.ogg.npy,gargan,59
putbab1_XC185963.ogg.npy,putbab1,136
bcnher_XC557296.ogg.npy,bcnher,10
rossta2_XC567399.ogg.npy,rossta2,144
asbfly_XC342037.ogg.npy,asbfly,0
comgre_XC801062.ogg.npy,comgre,37
bwfshr1_XC781851.ogg.npy,bwfshr1,32
ashdro1_XC125150.ogg.npy,ashdro1,1
eucdov_XC669830.ogg.npy,eucdov,55
grewar3_XC319647.ogg.npy,grewar3,70
junowl1_XC683123.ogg.npy,junowl1,97
zitcis1_XC633692.ogg.npy,zitcis1,181
brodro1_XC178198.ogg.npy,brodro1,28
compea_XC124017.ogg.npy,compea,42
comtai1_XC325284.ogg.npy,comtai1,45
purswa3_XC586194.ogg.npy,purswa3,135
bkwsti_XC661222.ogg.npy,bkwsti,14
woosan_XC191239.ogg.npy,woosan,177
commoo3_XC542501.ogg.npy,commoo3,40
eucdov_XC659763.ogg.npy,eucdov,55
grewar3_XC835578.ogg.npy,grewar3,70
comkin1_XC217527.ogg.npy,comkin1,39
shikra1_XC637309.ogg.npy,shikra1,151
grtdro1_XC767522.ogg.npy,grtdro1,73
grecou1_XC764540.ogg.npy,grecou1,64
rufwoo2_XC243983.ogg.npy,rufwoo2,147
rewlap1_XC446881.ogg.npy,rewlap1,141
barswa_XC677844.ogg.npy,barswa,9
comsan_XC650276.ogg.npy,comsan,44
rufwoo2_XC177902.ogg.npy,rufwoo2,147
asikoe2_XC331680.ogg.npy,asikoe2,4
bkskit1_XC350381.ogg.npy,bkskit1,13
yebbab1_XC741609.ogg.npy,yebbab1,179
comros_XC779462.ogg.npy,comros,43
brnhao1_XC652978.ogg.npy,brnhao1,26
comkin1_XC598304.ogg.npy,comkin1,39
greegr_XC454182.ogg.npy,greegr,65
pabflo1_XC491069.ogg.npy,pabflo1,123
comior1_XC793204.ogg.npy,comior1,38
commoo3_XC586138.ogg.npy,commoo3,40
blakit1_XC495129.ogg.npy,blakit1,17
greegr_XC295629.ogg.npy,greegr,65
graher1_XC665146.ogg.npy,graher1,62
bkskit1_XC671635.ogg.npy,bkskit1,13
graher1_XC404343.ogg.npy,graher1,62
houspa_XC739675.ogg.npy,houspa,82
purher1_XC362363.ogg.npy,purher1,132
grywag_XC745650.ogg.npy,grywag,76
litspi1_XC241955.ogg.npy,litspi1,108
comsan_XC431425.ogg.npy,comsan,44
crseag1_XC762275.ogg.npy,crseag1,50
insbab1_XC366260.ogg.npy,insbab1,90
brcful1_XC139707.ogg.npy,brcful1,24
eaywag1_XC790732.ogg.npy,eaywag1,53
comtai1_XC304226.ogg.npy,comtai1,45
comros_XC455906.ogg.npy,comros,43
bcnher_XC567599.ogg.npy,bcnher,10
litegr_XC838903.ogg.npy,litegr,106
comgre_XC58586.ogg.npy,comgre,37
bkskit1_XC351391.ogg.npy,bkskit1,13
woosan_XC587077.ogg.npy,woosan,177
grecou1_XC807260.ogg.npy,grecou1,64
rufwoo2_XC779759.ogg.npy,rufwoo2,147
